job_title,experience_years,salary_mid,source_name
frontend developer vue.js,2.0,48000.0,Kaggle_Web_Developers_Salaries_Egypt_2024
frontend developer vue.js,3.0,36000.0,Kaggle_Web_Developers_Salaries_Egypt_2024
full stack (java & react),2.0,15000.0,Kaggle_Web_Developers_Salaries_Egypt_2024
full stack .net & angular,6.0,52000.0,Kaggle_Web_Developers_Salaries_Egypt_2024
full stack .net & angular,2.0,12000.0,Kaggle_Web_Developers_Salaries_Egypt_2024
full stack .net & angular,0.0,6000.0,Kaggle_Web_Developers_Salaries_Egypt_2024
full stack .net & angular,2.0,24000.0,Kaggle_Web_Developers_Salaries_Egypt_2024
full stack .net and react developer,1.0,8000.0,Kaggle_Web_Developers_Salaries_Egypt_2024
full stack .net developer,1.0,20000.0,Kaggle_Web_Developers_Salaries_Egypt_2024
full stack .net developer,3.0,15300.0,Kaggle_Web_Developers_Salaries_Egypt_2024
full stack .net developer,1.0,27000.0,Kaggle_Web_Developers_Salaries_Egypt_2024
full stack .net developer,1.0,21000.0,Kaggle_Web_Developers_Salaries_Egypt_2024
full stack .net developer,3.0,15000.0,Kaggle_Web_Developers_Salaries_Egypt_2024
full stack .net developer,1.0,12000.0,Kaggle_Web_Developers_Salaries_Egypt_2024
full stack .net developer,1.0,12000.0,Kaggle_Web_Developers_Salaries_Egypt_2024
full stack .net developer,3.0,120000.0,Kaggle_Web_Developers_Salaries_Egypt_2024
full stack .net developer,0.0,5000.0,Kaggle_Web_Developers_Salaries_Egypt_2024
full stack developer,2.0,95000.0,Kaggle_Web_Developers_Salaries_Egypt_2024
full stack developer,2.0,16000.0,Kaggle_Web_Developers_Salaries_Egypt_2024
full stack developer,3.0,46000.0,Kaggle_Web_Developers_Salaries_Egypt_2024
full stack developer,2.0,23000.0,Kaggle_Web_Developers_Salaries_Egypt_2024
full stack developer,1.0,11000.0,Kaggle_Web_Developers_Salaries_Egypt_2024
full stack developer,3.0,146000.0,Kaggle_Web_Developers_Salaries_Egypt_2024
full stack developer,0.0,5000.0,Kaggle_Web_Developers_Salaries_Egypt_2024
full stack developer,8.0,7000.0,Kaggle_Web_Developers_Salaries_Egypt_2024
full stack developer,2.0,19000.0,Kaggle_Web_Developers_Salaries_Egypt_2024
full stack developer,7.0,42000.0,Kaggle_Web_Developers_Salaries_Egypt_2024
full stack developer,3.0,54000.0,Kaggle_Web_Developers_Salaries_Egypt_2024
full stack developer,3.0,23500.0,Kaggle_Web_Developers_Salaries_Egypt_2024
full stack developer,2.0,15000.0,Kaggle_Web_Developers_Salaries_Egypt_2024
full stack developer,6.0,30000.0,Kaggle_Web_Developers_Salaries_Egypt_2024
full stack developer .net & angular,2.0,39000.0,Kaggle_Web_Developers_Salaries_Egypt_2024
full stack developer python,1.0,8000.0,Kaggle_Web_Developers_Salaries_Egypt_2024
full stack java,6.0,22000.0,Kaggle_Web_Developers_Salaries_Egypt_2024
full stack node angular,2.0,16000.0,Kaggle_Web_Developers_Salaries_Egypt_2024
full stack node js developer,1.0,8000.0,Kaggle_Web_Developers_Salaries_Egypt_2024
full stack python and react,0.0,15000.0,Kaggle_Web_Developers_Salaries_Egypt_2024
full stack web developer . net & angular,3.0,23500.0,Kaggle_Web_Developers_Salaries_Egypt_2024
full stack(.net+ angular),2.0,15000.0,Kaggle_Web_Developers_Salaries_Egypt_2024
"full-stack (.net, react)",6.0,60000.0,Kaggle_Web_Developers_Salaries_Egypt_2024
full-stack developer,2.0,25000.0,Kaggle_Web_Developers_Salaries_Egypt_2024
full-stack developer,1.0,14000.0,Kaggle_Web_Developers_Salaries_Egypt_2024
full-stack developer,2.0,15000.0,Kaggle_Web_Developers_Salaries_Egypt_2024
full-stack developer (.net-angular),10.0,50000.0,Kaggle_Web_Developers_Salaries_Egypt_2024
fullstack developer (laravel & flutter),1.0,11000.0,Kaggle_Web_Developers_Salaries_Egypt_2024
fullstack developer laravel vue,1.0,8000.0,Kaggle_Web_Developers_Salaries_Egypt_2024
fullstack developer laravel vue,3.0,25000.0,Kaggle_Web_Developers_Salaries_Egypt_2024
"full-stack engineer(spring, react)",1.0,11000.0,Kaggle_Web_Developers_Salaries_Egypt_2024
fullstack intern - java & angular,1.0,12000.0,Kaggle_Web_Developers_Salaries_Egypt_2024
fullstack vue + python,1.0,20000.0,Kaggle_Web_Developers_Salaries_Egypt_2024
gis frontend developer,4.0,12000.0,Kaggle_Web_Developers_Salaries_Egypt_2024
java backend,4.0,110000.0,Kaggle_Web_Developers_Salaries_Egypt_2024
java developer,1.0,81000.0,Kaggle_Web_Developers_Salaries_Egypt_2024
java developer,1.0,5000.0,Kaggle_Web_Developers_Salaries_Egypt_2024
java developer,1.0,38000.0,Kaggle_Web_Developers_Salaries_Egypt_2024
java developer,5.0,32000.0,Kaggle_Web_Developers_Salaries_Egypt_2024
java developer,1.0,37750.0,Kaggle_Web_Developers_Salaries_Egypt_2024
java developer,0.0,50000.0,Kaggle_Web_Developers_Salaries_Egypt_2024
java developer,2.0,13000.0,Kaggle_Web_Developers_Salaries_Egypt_2024
java developer,0.0,29000.0,Kaggle_Web_Developers_Salaries_Egypt_2024
java developer,1.0,29500.0,Kaggle_Web_Developers_Salaries_Egypt_2024
java developer,0.0,12000.0,Kaggle_Web_Developers_Salaries_Egypt_2024
java developer,3.0,30000.0,Kaggle_Web_Developers_Salaries_Egypt_2024
java developer,4.0,4000.0,Kaggle_Web_Developers_Salaries_Egypt_2024
java developer,2.0,28500.0,Kaggle_Web_Developers_Salaries_Egypt_2024
java full stack developer,1.0,22000.0,Kaggle_Web_Developers_Salaries_Egypt_2024
java software engineer,2.0,70000.0,Kaggle_Web_Developers_Salaries_Egypt_2024
javascript developer,1.0,20000.0,Kaggle_Web_Developers_Salaries_Egypt_2024
javascript developer,3.0,30000.0,Kaggle_Web_Developers_Salaries_Egypt_2024
javascript developer,1.0,24000.0,Kaggle_Web_Developers_Salaries_Egypt_2024
laravel backend developer,4.0,20000.0,Kaggle_Web_Developers_Salaries_Egypt_2024
laravel full stack developer,1.0,7000.0,Kaggle_Web_Developers_Salaries_Egypt_2024
mearn stack -front end developer,1.0,8000.0,Kaggle_Web_Developers_Salaries_Egypt_2024
mern full stack developer,3.0,16000.0,Kaggle_Web_Developers_Salaries_Egypt_2024
mern full stack developer,3.0,28000.0,Kaggle_Web_Developers_Salaries_Egypt_2024
netsuite technical developer (javascript developer),2.0,27000.0,Kaggle_Web_Developers_Salaries_Egypt_2024
node.js backend developer,1.0,15000.0,Kaggle_Web_Developers_Salaries_Egypt_2024
nodejs developer,2.0,14000.0,Kaggle_Web_Developers_Salaries_Egypt_2024
nodejs developer,1.0,7000.0,Kaggle_Web_Developers_Salaries_Egypt_2024
nodejs developer,3.0,47000.0,Kaggle_Web_Developers_Salaries_Egypt_2024
nodejs developer,2.0,85000.0,Kaggle_Web_Developers_Salaries_Egypt_2024
nodejs developer,1.0,9000.0,Kaggle_Web_Developers_Salaries_Egypt_2024
nodejs developer,1.0,14000.0,Kaggle_Web_Developers_Salaries_Egypt_2024
nodejs developer,1.0,15000.0,Kaggle_Web_Developers_Salaries_Egypt_2024
nodejs developer,2.0,10000.0,Kaggle_Web_Developers_Salaries_Egypt_2024
nodejs developer,4.0,82000.0,Kaggle_Web_Developers_Salaries_Egypt_2024
nodejs developer,2.0,16000.0,Kaggle_Web_Developers_Salaries_Egypt_2024
nodejs developer,1.0,15000.0,Kaggle_Web_Developers_Salaries_Egypt_2024
nodejs developer,1.0,6000.0,Kaggle_Web_Developers_Salaries_Egypt_2024
php developer,4.0,64000.0,Kaggle_Web_Developers_Salaries_Egypt_2024
php developer,10.0,100000.0,Kaggle_Web_Developers_Salaries_Egypt_2024
php developer,2.0,20000.0,Kaggle_Web_Developers_Salaries_Egypt_2024
php developer,0.0,15000.0,Kaggle_Web_Developers_Salaries_Egypt_2024
php developer,1.0,11000.0,Kaggle_Web_Developers_Salaries_Egypt_2024
php developer,5.0,25000.0,Kaggle_Web_Developers_Salaries_Egypt_2024
php developer,2.0,16000.0,Kaggle_Web_Developers_Salaries_Egypt_2024
php developer,0.0,9500.0,Kaggle_Web_Developers_Salaries_Egypt_2024
php developer,5.0,48000.0,Kaggle_Web_Developers_Salaries_Egypt_2024
rust backend developer,0.0,8000.0,Kaggle_Web_Developers_Salaries_Egypt_2024
software engineer (backend java),1.0,24000.0,Kaggle_Web_Developers_Salaries_Egypt_2024
software engineer (full stack / .net),2.0,66000.0,Kaggle_Web_Developers_Salaries_Egypt_2024
software engineer stack java,1.0,15000.0,Kaggle_Web_Developers_Salaries_Egypt_2024
teamlead backend developer php,3.0,15000.0,Kaggle_Web_Developers_Salaries_Egypt_2024
web developer,3.0,40000.0,Kaggle_Web_Developers_Salaries_Egypt_2024
web developer,2.0,10000.0,Kaggle_Web_Developers_Salaries_Egypt_2024
web developer,0.0,5000.0,Kaggle_Web_Developers_Salaries_Egypt_2024
web developer,1.0,9000.0,Kaggle_Web_Developers_Salaries_Egypt_2024
wordpress developer,4.0,14000.0,Kaggle_Web_Developers_Salaries_Egypt_2024
wordpress developer,3.0,30000.0,Kaggle_Web_Developers_Salaries_Egypt_2024
wordpress developer,3.0,40000.0,Kaggle_Web_Developers_Salaries_Egypt_2024
